id,url_id,user_id,event_type,timestamp,details
1785,1785,368,created,2026-01-01 15:55:15,"{""short_code"":""c0MVlx"",""original_url"":""https://example.com/amber/island/1785""}"
1786,1786,363,created,2025-12-24 15:31:39,"{""short_code"":""CP8al3"",""original_url"":""https://acme.dev/jade/valley/1786""}"
1787,1787,219,created,2025-03-03 21:24:02,"{""short_code"":""71qEfq"",""original_url"":""https://seeded.app/keen/quartz/1787""}"
1788,1788,130,created,2026-01-18 09:33:58,"{""short_code"":""6Ctyao"",""original_url"":""https://acme.dev/forest/valley/1788""}"
1789,1789,128,created,2025-03-13 22:55:05,"{""short_code"":""zJdD20"",""original_url"":""https://acme.dev/lively/anchor/1789""}"
1790,1790,13,created,2025-05-10 10:54:23,"{""short_code"":""i2jYMZ"",""original_url"":""https://seeded.app/tidy/garden/1790""}"
1791,1791,272,created,2025-06-13 12:19:42,"{""short_code"":""OLXKrn"",""original_url"":""https://acme.dev/mellow/zenith/1791""}"
1792,1792,346,created,2025-02-07 23:25:35,"{""short_code"":""g8Ervk"",""original_url"":""https://opswise.net/navy/river/1792""}"
1793,1793,293,created,2025-03-13 02:57:17,"{""short_code"":""7PaSNx"",""original_url"":""https://seeded.app/navy/island/1793""}"
1794,1794,235,created,2025-01-08 14:40:31,"{""short_code"":""kej7uA"",""original_url"":""https://seeded.app/opal/pioneer/1794""}"
1795,1795,141,created,2025-03-01 11:53:22,"{""short_code"":""VjK3te"",""original_url"":""https://opswise.net/proud/field/1795""}"
1796,1796,168,created,2025-11-04 17:51:24,"{""short_code"":""LaQWM8"",""original_url"":""https://seeded.app/mellow/trail/1796""}"
1797,1797,53,created,2025-03-28 08:56:50,"{""short_code"":""0Rddbf"",""original_url"":""https://relay.cloud/brisk/field/1797""}"
1798,1798,274,created,2025-06-10 03:14:38,"{""short_code"":""YHKe3g"",""original_url"":""https://acme.dev/harbor/journey/1798""}"
1799,1799,235,created,2025-08-02 20:06:15,"{""short_code"":""j2Hcnw"",""original_url"":""https://acme.dev/quiet/window/1799""}"
1800,1800,129,created,2025-10-07 23:26:21,"{""short_code"":""O8Qfic"",""original_url"":""https://hackstack.io/silver/kernel/1800""}"
1801,1801,89,created,2025-11-16 04:49:38,"{""short_code"":""wT9unI"",""original_url"":""https://hackstack.io/vivid/anchor/1801""}"
1802,1802,20,created,2025-11-16 09:23:15,"{""short_code"":""Z6DXMb"",""original_url"":""https://relay.cloud/harbor/orbit/1802""}"
1803,1803,307,created,2025-07-31 14:43:56,"{""short_code"":""IHRok7"",""original_url"":""https://acme.dev/dawn/yard/1803""}"
1804,1804,359,created,2025-05-23 01:48:25,"{""short_code"":""7Cr0v3"",""original_url"":""https://opswise.net/jade/canyon/1804""}"
1805,1805,140,created,2025-11-16 06:59:02,"{""short_code"":""9DklnN"",""original_url"":""https://hackstack.io/urban/orbit/1805""}"
1806,1806,165,created,2026-01-08 06:20:11,"{""short_code"":""FbvAEc"",""original_url"":""https://relay.cloud/ember/yard/1806""}"
1807,1807,217,created,2026-02-04 20:36:36,"{""short_code"":""xeMHnY"",""original_url"":""https://example.com/navy/beacon/1807""}"
1808,1808,292,created,2025-10-28 00:34:05,"{""short_code"":""bJSnRI"",""original_url"":""https://relay.cloud/rapid/kernel/1808""}"
1809,1809,137,created,2025-05-07 14:33:28,"{""short_code"":""bgy7W8"",""original_url"":""https://relay.cloud/mellow/pioneer/1809""}"
1810,1810,186,created,2025-01-16 17:49:02,"{""short_code"":""l3BlT6"",""original_url"":""https://relay.cloud/warm/river/1810""}"
1811,1811,204,created,2025-10-31 19:20:13,"{""short_code"":""9Fwj13"",""original_url"":""https://example.com/amber/pioneer/1811""}"
1812,1812,276,created,2025-06-04 19:21:26,"{""short_code"":""qtsjGy"",""original_url"":""https://hackstack.io/lively/delta/1812""}"
1813,1813,94,created,2025-12-13 15:29:01,"{""short_code"":""68ZAXY"",""original_url"":""https://relay.cloud/warm/canyon/1813""}"
1814,1814,104,created,2025-03-27 06:43:52,"{""short_code"":""um0rjk"",""original_url"":""https://example.com/jade/meadow/1814""}"
1815,1815,79,created,2025-04-30 03:16:02,"{""short_code"":""oyq94n"",""original_url"":""https://hackstack.io/warm/kernel/1815""}"
1816,1816,203,created,2025-01-28 02:54:22,"{""short_code"":""QN2pHk"",""original_url"":""https://opswise.net/gold/engine/1816""}"
1817,1817,124,created,2025-11-11 18:29:05,"{""short_code"":""H176sq"",""original_url"":""https://example.com/proud/field/1817""}"
1818,1818,231,created,2025-02-19 22:49:56,"{""short_code"":""dxfNPo"",""original_url"":""https://relay.cloud/mellow/yard/1818""}"
1819,1819,286,created,2025-07-10 19:45:09,"{""short_code"":""OvNWHH"",""original_url"":""https://relay.cloud/vivid/valley/1819""}"
1820,1820,124,created,2025-03-24 16:07:30,"{""short_code"":""53eaUu"",""original_url"":""https://acme.dev/calm/orbit/1820""}"
1821,1821,311,created,2025-07-14 17:45:54,"{""short_code"":""29My0p"",""original_url"":""https://opswise.net/cobalt/orbit/1821""}"
1822,1822,191,created,2025-06-22 08:13:09,"{""short_code"":""8q2Xvz"",""original_url"":""https://relay.cloud/jade/garden/1822""}"
1823,1823,58,created,2025-08-08 01:44:24,"{""short_code"":""mZP5d1"",""original_url"":""https://seeded.app/amber/garden/1823""}"
1824,1824,32,created,2025-05-22 14:54:00,"{""short_code"":""2Cv1Pk"",""original_url"":""https://opswise.net/navy/network/1824""}"
1825,1825,383,created,2025-05-28 18:05:54,"{""short_code"":""TmRCIx"",""original_url"":""https://hackstack.io/keen/network/1825""}"
1826,1826,28,created,2025-10-27 07:03:46,"{""short_code"":""qoYsYw"",""original_url"":""https://seeded.app/brisk/uplink/1826""}"
1827,1827,175,created,2025-04-08 00:49:25,"{""short_code"":""WntXkb"",""original_url"":""https://opswise.net/amber/river/1827""}"
1828,1828,319,created,2025-08-10 20:11:42,"{""short_code"":""B0sByX"",""original_url"":""https://example.com/lively/orbit/1828""}"
1829,1829,84,created,2026-02-06 16:42:31,"{""short_code"":""bBnAJZ"",""original_url"":""https://acme.dev/forest/journey/1829""}"
1830,1830,172,created,2025-09-07 21:38:15,"{""short_code"":""3es1gd"",""original_url"":""https://example.com/opal/zenith/1830""}"
1831,1831,259,created,2025-01-21 09:30:33,"{""short_code"":""Dhw23d"",""original_url"":""https://seeded.app/mellow/meadow/1831""}"
1832,1832,200,created,2025-05-15 13:03:49,"{""short_code"":""lrlB2y"",""original_url"":""https://relay.cloud/opal/island/1832""}"
1833,1833,167,created,2025-06-01 11:44:09,"{""short_code"":""d5E297"",""original_url"":""https://opswise.net/cobalt/beacon/1833""}"
1834,1834,97,created,2025-12-09 21:55:23,"{""short_code"":""1REPVr"",""original_url"":""https://hackstack.io/opal/window/1834""}"
1835,1835,122,created,2025-02-23 18:18:46,"{""short_code"":""C0aNua"",""original_url"":""https://seeded.app/ivory/lagoon/1835""}"
1836,1836,326,created,2025-07-02 17:30:52,"{""short_code"":""Y9hTKb"",""original_url"":""https://opswise.net/cobalt/kernel/1836""}"
1837,1837,362,created,2025-08-03 14:10:36,"{""short_code"":""UuCitM"",""original_url"":""https://relay.cloud/opal/window/1837""}"
1838,1838,274,created,2025-10-14 20:07:25,"{""short_code"":""pHX2rR"",""original_url"":""https://acme.dev/rapid/harvest/1838""}"
1839,1839,54,created,2025-08-02 05:44:08,"{""short_code"":""zmNsr1"",""original_url"":""https://hackstack.io/ember/window/1839""}"
1840,1840,323,created,2025-04-06 15:41:43,"{""short_code"":""O1lGyU"",""original_url"":""https://seeded.app/forest/island/1840""}"
1841,1841,191,created,2025-05-13 08:52:56,"{""short_code"":""WHepL9"",""original_url"":""https://opswise.net/proud/journey/1841""}"
1842,1842,271,created,2025-05-27 06:15:26,"{""short_code"":""JsAH5G"",""original_url"":""https://opswise.net/silver/river/1842""}"
1843,1843,87,created,2025-11-12 09:10:06,"{""short_code"":""CwPtXH"",""original_url"":""https://opswise.net/harbor/kernel/1843""}"
1844,1844,175,created,2025-04-13 18:27:02,"{""short_code"":""w6zfQp"",""original_url"":""https://example.com/opal/valley/1844""}"
1845,1845,342,created,2025-04-06 09:42:54,"{""short_code"":""R0DFZM"",""original_url"":""https://seeded.app/proud/anchor/1845""}"
1846,1846,326,created,2025-06-20 01:39:19,"{""short_code"":""kXAob8"",""original_url"":""https://example.com/proud/field/1846""}"
1847,1847,228,created,2025-06-05 08:25:44,"{""short_code"":""ggrdvy"",""original_url"":""https://opswise.net/amber/signal/1847""}"
1848,1848,254,created,2025-03-14 17:52:54,"{""short_code"":""LV3ATQ"",""original_url"":""https://seeded.app/opal/kernel/1848""}"
1849,1849,394,created,2026-02-18 23:08:40,"{""short_code"":""Mo4mWH"",""original_url"":""https://seeded.app/forest/lagoon/1849""}"
1850,1850,314,created,2025-03-26 19:22:50,"{""short_code"":""TmKEYO"",""original_url"":""https://hackstack.io/silver/valley/1850""}"
1851,1851,294,created,2025-06-25 22:33:33,"{""short_code"":""2psvwo"",""original_url"":""https://seeded.app/calm/lagoon/1851""}"
1852,1852,373,created,2025-03-11 05:19:56,"{""short_code"":""kRrQhg"",""original_url"":""https://relay.cloud/forest/uplink/1852""}"
1853,1853,388,created,2025-08-30 17:32:07,"{""short_code"":""J4A2k2"",""original_url"":""https://relay.cloud/ember/meadow/1853""}"
1854,1854,371,created,2025-01-08 00:24:56,"{""short_code"":""1uQl0R"",""original_url"":""https://example.com/warm/valley/1854""}"
1855,1855,13,created,2025-09-06 17:57:39,"{""short_code"":""QroTa8"",""original_url"":""https://opswise.net/rapid/island/1855""}"
1856,1856,50,created,2025-01-03 17:01:27,"{""short_code"":""6D2hOz"",""original_url"":""https://relay.cloud/young/uplink/1856""}"
1857,1857,383,created,2025-09-10 18:46:46,"{""short_code"":""oRykHu"",""original_url"":""https://seeded.app/mellow/meadow/1857""}"
1858,1858,8,created,2025-04-15 04:18:22,"{""short_code"":""hJIOCp"",""original_url"":""https://opswise.net/lively/pioneer/1858""}"
1859,1859,380,created,2025-08-23 20:13:24,"{""short_code"":""LfoBhU"",""original_url"":""https://acme.dev/gold/meadow/1859""}"
1860,1860,288,created,2025-08-13 08:34:25,"{""short_code"":""KuMCfV"",""original_url"":""https://relay.cloud/keen/network/1860""}"
1861,1861,112,created,2026-01-25 13:15:25,"{""short_code"":""sbCnvZ"",""original_url"":""https://seeded.app/lively/trail/1861""}"
1862,1862,87,created,2026-01-16 17:56:16,"{""short_code"":""znaHCZ"",""original_url"":""https://example.com/navy/journey/1862""}"
1863,1863,335,created,2025-10-31 03:50:30,"{""short_code"":""362cTQ"",""original_url"":""https://seeded.app/mellow/quartz/1863""}"
1864,1864,156,created,2025-05-10 13:38:46,"{""short_code"":""QmCQ2T"",""original_url"":""https://seeded.app/warm/signal/1864""}"
1865,1865,336,created,2025-10-13 20:09:25,"{""short_code"":""1HIUKE"",""original_url"":""https://relay.cloud/jade/river/1865""}"
1866,1866,232,created,2025-02-21 09:58:38,"{""short_code"":""zqJrkE"",""original_url"":""https://example.com/forest/pioneer/1866""}"
1867,1867,117,created,2025-11-12 03:08:33,"{""short_code"":""aHWbLy"",""original_url"":""https://hackstack.io/cobalt/harvest/1867""}"
1868,1868,171,created,2025-05-03 22:50:50,"{""short_code"":""YzjmJf"",""original_url"":""https://hackstack.io/urban/zenith/1868""}"
1869,1869,103,created,2025-09-03 16:29:55,"{""short_code"":""Bgbohp"",""original_url"":""https://seeded.app/tidy/kernel/1869""}"
1870,1870,178,created,2025-09-30 18:46:09,"{""short_code"":""dCqVF4"",""original_url"":""https://relay.cloud/proud/signal/1870""}"
1871,1871,46,created,2026-01-15 08:24:05,"{""short_code"":""2A48nm"",""original_url"":""https://acme.dev/harbor/anchor/1871""}"
1872,1872,355,created,2026-02-11 00:02:25,"{""short_code"":""kWgiSB"",""original_url"":""https://example.com/quiet/canyon/1872""}"
1873,1873,185,created,2025-01-09 11:56:49,"{""short_code"":""T2hvbQ"",""original_url"":""https://acme.dev/dawn/network/1873""}"
1874,1874,242,created,2025-10-06 06:03:48,"{""short_code"":""wH49Iw"",""original_url"":""https://example.com/forest/valley/1874""}"
1875,1875,385,created,2025-11-12 20:36:55,"{""short_code"":""0CNzhw"",""original_url"":""https://hackstack.io/rapid/delta/1875""}"
1876,1876,214,created,2025-03-29 22:02:14,"{""short_code"":""lFBsRY"",""original_url"":""https://hackstack.io/quiet/quartz/1876""}"
1877,1877,224,created,2025-11-28 14:44:16,"{""short_code"":""Q97vb5"",""original_url"":""https://hackstack.io/warm/lagoon/1877""}"
1878,1878,145,created,2026-01-15 18:25:53,"{""short_code"":""kbrwGO"",""original_url"":""https://acme.dev/brisk/engine/1878""}"
1879,1879,24,created,2025-10-16 03:56:17,"{""short_code"":""vYXrch"",""original_url"":""https://hackstack.io/clear/valley/1879""}"
1880,1880,178,created,2025-11-03 07:11:35,"{""short_code"":""kfzDtS"",""original_url"":""https://seeded.app/warm/field/1880""}"
1881,1881,41,created,2025-06-21 01:16:08,"{""short_code"":""8v1iZX"",""original_url"":""https://seeded.app/gold/quartz/1881""}"
1882,1882,58,created,2025-12-28 21:09:45,"{""short_code"":""Lo7ay9"",""original_url"":""https://hackstack.io/lively/trail/1882""}"
1883,1883,97,created,2025-11-01 09:31:08,"{""short_code"":""JnkabM"",""original_url"":""https://opswise.net/urban/trail/1883""}"
1884,1884,177,created,2025-02-16 00:11:20,"{""short_code"":""JrCJ98"",""original_url"":""https://example.com/opal/harvest/1884""}"
1885,1885,44,created,2025-09-10 08:57:26,"{""short_code"":""yfoPrr"",""original_url"":""https://hackstack.io/urban/island/1885""}"
1886,1886,306,created,2025-04-24 11:35:35,"{""short_code"":""IsO54I"",""original_url"":""https://relay.cloud/navy/engine/1886""}"
1887,1887,97,created,2025-03-03 22:00:30,"{""short_code"":""RCxqFz"",""original_url"":""https://relay.cloud/opal/canyon/1887""}"
1888,1888,310,created,2025-07-15 05:27:58,"{""short_code"":""YKCScr"",""original_url"":""https://seeded.app/clear/yard/1888""}"
1889,1889,157,created,2026-02-15 13:22:31,"{""short_code"":""j1270c"",""original_url"":""https://seeded.app/tidy/window/1889""}"
1890,1890,164,created,2025-06-08 04:34:22,"{""short_code"":""JPWnG3"",""original_url"":""https://example.com/amber/anchor/1890""}"
1891,1891,259,created,2025-05-09 11:22:27,"{""short_code"":""wVhpuU"",""original_url"":""https://seeded.app/warm/harvest/1891""}"
1892,1892,51,created,2025-11-26 20:23:07,"{""short_code"":""gMXHFY"",""original_url"":""https://seeded.app/calm/pioneer/1892""}"
1893,1893,276,created,2025-12-16 20:01:03,"{""short_code"":""OiCw9y"",""original_url"":""https://acme.dev/forest/window/1893""}"
1894,1894,260,created,2025-02-05 05:18:22,"{""short_code"":""JVQYGe"",""original_url"":""https://example.com/calm/canyon/1894""}"
1895,1895,108,created,2025-01-14 23:14:44,"{""short_code"":""56Lzyg"",""original_url"":""https://seeded.app/quiet/lagoon/1895""}"
1896,1896,226,created,2025-09-29 05:18:04,"{""short_code"":""A0BKRD"",""original_url"":""https://relay.cloud/warm/engine/1896""}"
1897,1897,135,created,2025-04-11 11:26:49,"{""short_code"":""4n6rK9"",""original_url"":""https://hackstack.io/urban/canyon/1897""}"
1898,1898,391,created,2025-11-16 03:27:20,"{""short_code"":""7YmE8r"",""original_url"":""https://example.com/clear/zenith/1898""}"
1899,1899,218,created,2025-07-17 11:29:48,"{""short_code"":""kGz2D4"",""original_url"":""https://opswise.net/opal/uplink/1899""}"
1900,1900,348,created,2025-05-19 23:11:30,"{""short_code"":""mRnaf8"",""original_url"":""https://relay.cloud/forest/network/1900""}"
1901,1901,287,created,2025-06-19 07:21:17,"{""short_code"":""CdO195"",""original_url"":""https://hackstack.io/silver/delta/1901""}"
1902,1902,322,created,2026-02-13 09:39:18,"{""short_code"":""CjFe0f"",""original_url"":""https://example.com/young/journey/1902""}"
1903,1903,335,created,2025-12-20 06:24:58,"{""short_code"":""sh1qyV"",""original_url"":""https://opswise.net/rapid/zenith/1903""}"
1904,1904,185,created,2026-01-23 09:16:28,"{""short_code"":""dFw9kS"",""original_url"":""https://example.com/ivory/window/1904""}"
1905,1905,320,created,2025-06-14 23:12:26,"{""short_code"":""0w6WQl"",""original_url"":""https://seeded.app/rapid/kernel/1905""}"
1906,1906,137,created,2025-10-09 07:28:28,"{""short_code"":""1YRDvz"",""original_url"":""https://hackstack.io/navy/network/1906""}"
1907,1907,395,created,2025-04-16 21:09:32,"{""short_code"":""vd1yDJ"",""original_url"":""https://acme.dev/young/field/1907""}"
1908,1908,127,created,2025-05-11 09:56:22,"{""short_code"":""fbdVMm"",""original_url"":""https://example.com/amber/delta/1908""}"
1909,1909,286,created,2026-01-13 07:23:42,"{""short_code"":""k30DTx"",""original_url"":""https://seeded.app/navy/network/1909""}"
1910,1910,263,created,2025-10-13 21:13:23,"{""short_code"":""yBPTcK"",""original_url"":""https://relay.cloud/calm/zenith/1910""}"
1911,1911,81,created,2025-11-13 06:51:38,"{""short_code"":""MQv5NY"",""original_url"":""https://opswise.net/rapid/kernel/1911""}"
1912,1912,86,created,2025-04-01 15:31:40,"{""short_code"":""Dmr6iZ"",""original_url"":""https://example.com/quiet/river/1912""}"
1913,1913,353,created,2025-09-09 15:24:28,"{""short_code"":""0SVRqd"",""original_url"":""https://acme.dev/dawn/delta/1913""}"
1914,1914,330,created,2025-08-04 16:23:00,"{""short_code"":""9TdgEj"",""original_url"":""https://opswise.net/harbor/garden/1914""}"
1915,1915,38,created,2025-10-26 12:12:27,"{""short_code"":""xskB6n"",""original_url"":""https://relay.cloud/cobalt/field/1915""}"
1916,1916,40,created,2026-01-29 03:39:58,"{""short_code"":""IHrqQh"",""original_url"":""https://opswise.net/calm/kernel/1916""}"
1917,1917,100,created,2025-10-18 04:02:49,"{""short_code"":""9gF2HV"",""original_url"":""https://relay.cloud/cobalt/journey/1917""}"
1918,1918,142,created,2025-11-29 18:57:39,"{""short_code"":""Od9VNZ"",""original_url"":""https://example.com/clear/orbit/1918""}"
1919,1919,59,created,2025-04-16 10:19:48,"{""short_code"":""mJgmBQ"",""original_url"":""https://hackstack.io/clear/network/1919""}"
1920,1920,389,created,2025-10-15 18:06:47,"{""short_code"":""x8d3l8"",""original_url"":""https://acme.dev/forest/island/1920""}"
1921,1921,392,created,2026-01-06 17:42:35,"{""short_code"":""0hj0HM"",""original_url"":""https://acme.dev/quiet/uplink/1921""}"
1922,1922,276,created,2025-03-30 17:53:58,"{""short_code"":""OXz0eA"",""original_url"":""https://acme.dev/calm/pioneer/1922""}"
1923,1923,12,created,2025-09-30 05:11:33,"{""short_code"":""L4eW4J"",""original_url"":""https://example.com/ivory/window/1923""}"
1924,1924,160,created,2025-02-25 09:39:17,"{""short_code"":""H2d3LO"",""original_url"":""https://relay.cloud/tidy/meadow/1924""}"
